D s LL
0.01 0 -13.983387531443
0.02 0 -13.983387531443
0.05 0 -13.983387531443
0.01 0.01 -13.983387531443
0.02 0.01 -13.983387531443
0.05 0.01 -13.983387531443
0.01 0.02 -13.983387531443
0.02 0.02 -13.983387531443
0.05 0.02 -13.983387531443
0.01 0.03 -13.983387531443
0.02 0.03 -13.983387531443
0.05 0.03 -13.983387531443
0.01 0.04 -13.983387531443
0.02 0.04 -13.983387531443
0.05 0.04 -13.983387531443
0.01 0.05 -13.983387531443
0.02 0.05 -13.983387531443
0.05 0.05 -13.983387531443
0.01 0.06 -13.983387531443
0.02 0.06 -13.983387531443
0.05 0.06 -13.983387531443
0.01 0.07 -13.983387531443
0.02 0.07 -13.983387531443
0.05 0.07 -13.983387531443
0.01 0.08 -13.983387531443
0.02 0.08 -13.983387531443
0.05 0.08 -13.7406844623424
0.01 0.09 -13.983387531443
0.02 0.09 -13.983387531443
0.05 0.09 -13.3644001720969
0.01 0.1 -13.983387531443
0.02 0.1 -13.983387531443
0.05 0.1 -12.9999385490937
